account_rewards,date
-239815.715200004,2019-05-06
-337583.74759999226,2019-05-07
-571382.8603999933,2019-05-08
625828.7671999946,2019-05-09
-417889.8944000016,2019-05-10
-250235.88839999976,2019-05-13
194563.53159999617,2019-05-14
-106448.00279999306,2019-05-15
-580108.5368000087,2019-05-16
-442957.73439999274,2019-05-17
52002.52119999204,2019-05-20
-247728.51600000315,2019-05-21
-590679.6743999926,2019-05-22
34484.702400002185,2019-05-23
-99126.28960000075,2019-05-24
2271.9159999994654,2019-05-27
80300.64879999505,2019-05-28
-293924.5559999958,2019-05-29
-309199.0083999961,2019-05-30
-129575.83680000574,2019-05-31
-447171.91840000177,2019-06-03
-199168.68359999306,2019-06-04
-288667.3496000041,2019-06-05
17977.45000000284,2019-06-06
526055.5647999939,2019-06-10
-265298.08919999405,2019-06-11
-110681.64680000392,2019-06-12
-201696.92999999787,2019-06-13
-149643.0092000001,2019-06-14
-86498.81839999635,2019-06-17
73365.69359999525,2019-06-18
526506.5500000016,2019-06-19
-142736.75359999685,2019-06-20
-9289.552400001006,2019-06-21
-283393.376000008,2019-06-24
-212124.95479999733,2019-06-25
76859.24240000862,2019-06-26
-309803.3548000125,2019-06-27
476780.5128000094,2019-06-28
-266462.99040000344,2019-07-01
-684770.800800001,2019-07-02
-259635.6163999977,2019-07-03
76250.17520000726,2019-07-04
-527460.5356000091,2019-07-05
-278450.47119999764,2019-07-08
-142755.75720000226,2019-07-09
-193773.3868000028,2019-07-10
-97366.56079999031,2019-07-11
-266713.9476000077,2019-07-12
-298715.6755999993,2019-07-15
-258327.79120000877,2019-07-16
-406330.5883999883,2019-07-17
-23619.18560000674,2019-07-18
-218791.89399999267,2019-07-19
-121104.25360000285,2019-07-22
-185957.3544000018,2019-07-23
64767.594800005616,2019-07-24
-115665.16160000315,2019-07-25
-60517.81159999998,2019-07-26
-138607.64879999746,2019-07-29
-307044.6624000043,2019-07-30
-340368.87760000414,2019-07-31
-324507.38159999397,2019-08-01
-431468.1104000029,2019-08-02
-199586.00640000036,2019-08-05
-191278.92399999648,2019-08-06
196579.07639999897,2019-08-07
-403475.7543999962,2019-08-08
534291.1615999964,2019-08-09
-271923.241599996,2019-08-12
113209.56199999308,2019-08-13
-115166.3239999911,2019-08-14
-35132.26480000923,2019-08-15
5594.158400007096,2019-08-16
-66394.49880000489,2019-08-19
-240678.4343999938,2019-08-20
248214.02599999728,2019-08-21
151520.23519999444,2019-08-22
-540333.1887999942,2019-08-23
11038.568000007728,2019-08-26
-312627.6204000223,2019-08-27
-86949.06799999092,2019-08-28
112441.02960000576,2019-08-29
-90740.6704,2019-08-30
-192957.78880000755,2019-09-02
-291252.14120000176,2019-09-03
95722.95320001354,2019-09-04
-152311.32800000266,2019-09-05
-214590.99999999325,2019-09-06
-353764.52320000355,2019-09-09
-819706.5820000086,2019-09-10
192616.2027999959,2019-09-11
-214992.78239999304,2019-09-12
-362352.3191999966,2019-09-16
415036.91920000024,2019-09-17
-209484.29239999622,2019-09-18
-38560.96600000431,2019-09-19
-390779.7387999987,2019-09-20
180289.42799999288,2019-09-23
-373497.5844000055,2019-09-24
-316607.31279999274,2019-09-25
-98604.37799999298,2019-09-26
-481577.7872000131,2019-09-27
45984.4292000068,2019-09-30
-388646.535199995,2019-10-08
-14722.559200012673,2019-10-09
79177.01760000401,2019-10-10
-86147.22360000268,2019-10-11
85179.43200000506,2019-10-14
-622286.07920001,2019-10-15
-78115.45279999691,2019-10-16
-368614.72479998594,2019-10-17
-276176.5500000004,2019-10-18
-126305.0360000097,2019-10-21
-370532.35280000034,2019-10-22
-304286.0672000063,2019-10-23
4047.636800016409,2019-10-24
3376.318799993248,2019-10-25
-74707.56799999657,2019-10-28
-332220.4444000032,2019-10-29
-223743.585599999,2019-10-30
-44853.087600000756,2019-10-31
-243.2420000060991,2019-11-01
-181476.62919999377,2019-11-04
-296338.6963999976,2019-11-05
-93607.90920001369,2019-11-06
-149516.53119998204,2019-11-07
-372233.5112000186,2019-11-08
-207784.34399998386,2019-11-11
27767.20519999824,2019-11-12
-124258.68159999662,2019-11-13
-333985.6844000024,2019-11-14
-133143.88080001058,2019-11-15
-61037.46639999761,2019-11-18
-216054.48879999053,2019-11-19
-271931.3688000111,2019-11-20
-620513.9256000002,2019-11-21
-262618.7376000044,2019-11-22
-156164.1227999855,2019-11-25
-191425.87440001106,2019-11-26
-342608.51559999154,2019-11-27
-756667.1907999965,2019-11-28
-108918.1116000018,2019-11-29
-329777.88040000474,2019-12-02
-156828.27600000135,2019-12-03
-37219.91799999703,2019-12-04
258317.53760000868,2019-12-05
-296856.6899999985,2019-12-06
-85141.09840001132,2019-12-09
-229822.80920000552,2019-12-10
-448713.94039999164,2019-12-11
248763.5507999878,2019-12-12
-321830.8287999952,2019-12-13
91616.39240001014,2019-12-16
-266645.08120000054,2019-12-17
-324232.34279999987,2019-12-18
-319406.99440000736,2019-12-19
-203427.96000000127,2019-12-20
-167300.56159999242,2019-12-23
-278124.6756000052,2019-12-24
-124997.03999999863,2019-12-25
79826.94399999405,2019-12-26
169019.58240000394,2019-12-27
-197342.42400000678,2019-12-30
