account_rewards,date
-16364.39714679788,2015-09-01
-181317.48101210126,2015-09-02
145425.95509270212,2015-09-07
147493.85069029912,2015-09-08
-71549.46486260105,2015-09-09
-82232.29747109738,2015-09-10
-132313.16160040122,2015-09-11
-263552.86156700185,2015-09-14
281895.8793924009,2015-09-15
-186841.13214779986,2015-09-16
3858.7260378012065,2015-09-17
72772.43625299721,2015-09-18
56871.652370899814,2015-09-21
-180125.24463579807,2015-09-22
64487.621714899695,2015-09-23
-127332.28069469868,2015-09-24
22396.909859998465,2015-09-25
-157187.67608559883,2015-09-28
16140.337119000216,2015-09-29
210684.86540569962,2015-09-30
73928.47754209755,2015-10-08
222554.81011520236,2015-10-09
-114265.15804699861,2015-10-12
-52288.21282860131,2015-10-13
119808.92966889907,2015-10-14
72063.5998742001,2015-10-15
-69601.80698359999,2015-10-16
53868.30414590173,2015-10-19
-131599.92894649977,2015-10-20
31119.72468239729,2015-10-21
161275.3965794008,2015-10-22
-10545.811362499277,2015-10-23
21415.18373920019,2015-10-26
-177555.09593500037,2015-10-27
-19561.101677904502,2015-10-28
-31817.70870379674,2015-10-29
-124393.21731960055,2015-10-30
-74839.87237549807,2015-11-02
271386.03031800006,2015-11-03
61912.39327790095,2015-11-04
158310.8728404005,2015-11-05
79201.39041649642,2015-11-06
-65140.5625873972,2015-11-09
-30469.623091001882,2015-11-10
-144657.5734965986,2015-11-11
-125492.23353580084,2015-11-12
-28397.23336849813,2015-11-13
-25199.311886401247,2015-11-16
-140637.17459720135,2015-11-17
34401.907549001466,2015-11-18
-94706.85854630047,2015-11-19
-100342.1044339002,2015-11-20
-32047.19827650159,2015-11-23
32315.23274700296,2015-11-24
-92626.59933320039,2015-11-25
-330121.85114780266,2015-11-26
-130567.2632671982,2015-11-27
-7142.374258799912,2015-11-30
172423.2868981966,2015-12-01
16749.691935503553,2015-12-02
-151583.7797240031,2015-12-03
96926.1793648027,2015-12-04
-115144.56393989947,2015-12-07
-55532.27165920116,2015-12-08
-22056.311223398454,2015-12-09
-108538.11052400203,2015-12-10
137369.53094440038,2015-12-11
-39367.53780270091,2015-12-14
-18907.523199900705,2015-12-15
42446.72285260141,2015-12-16
7007.000120000664,2015-12-17
252132.82708270077,2015-12-18
85117.64634030224,2015-12-21
34785.43324879932,2015-12-22
-139846.82429470186,2015-12-23
15568.275465300438,2015-12-24
-275195.5982984007,2015-12-25
24642.846164498347,2015-12-28
32202.27357580254,2015-12-29
-130317.52916730037,2015-12-30
-615890.9110116984,2015-12-31
-41097.18498340425,2016-01-04
143388.08391080255,2016-01-05
-608819.7215621998,2016-01-06
168543.0109358,2016-01-07
-398021.6109179008,2016-01-08
-2130.9048358995433,2016-01-11
-108608.50827069781,2016-01-12
94497.62260729863,2016-01-13
-259137.87414380128,2016-01-14
-22216.709321899885,2016-01-15
150010.95494500076,2016-01-18
-105009.49606759934,2016-01-19
-242128.69830390258,2016-01-20
56796.626690402285,2016-01-21
53934.452908399,2016-01-22
-439718.5527068992,2016-01-25
-34231.15834750103,2016-01-26
-178122.98998199907,2016-01-27
153391.13843719946,2016-01-28
-118646.55098550116,2016-01-29
130715.38619530009,2016-02-01
-46539.502524798816,2016-02-02
70081.20287580037,2016-02-03
-69963.07217930004,2016-02-04
-64858.92291080052,2016-02-05
164223.36840539996,2016-02-15
18350.752453701345,2016-02-16
-8188.880667501871,2016-02-17
-39266.75902669844,2016-02-18
117828.81343499916,2016-02-19
-104970.68468360048,2016-02-22
-9061.843050500835,2016-02-23
-399352.74021860136,2016-02-24
31616.422022401668,2016-02-25
-59414.741530700216,2016-02-26
94852.13007440102,2016-02-29
198642.4682620037,2016-03-01
-31643.422110705415,2016-03-02
102600.24714180054,2016-03-03
4733.435372403132,2016-03-04
-12015.728233002887,2016-03-07
-84608.13371510134,2016-03-08
-210865.75278979717,2016-03-09
-7407.3299969987,2016-03-10
68085.50638359724,2016-03-11
13447.04865899963,2016-03-14
18989.214503400777,2016-03-15
11145.962051301874,2016-03-16
11116.22886930066,2016-03-17
156535.45571899874,2016-03-18
-138514.8549075994,2016-03-21
-6448.269300201955,2016-03-22
-167496.20385619867,2016-03-23
25378.742306798733,2016-03-24
-33689.95623680092,2016-03-25
-50957.48802209778,2016-03-28
180005.05226719708,2016-03-29
-24958.444595196546,2016-03-30
-2295.7413919988326,2016-03-31
34530.48408690136,2016-04-01
-17106.640754202617,2016-04-05
-120986.75618420128,2016-04-06
-43760.36215710034,2016-04-07
79538.9226698026,2016-04-08
23988.560043398855,2016-04-11
60120.893618898415,2016-04-12
-37751.54661860121,2016-04-13
-25958.47036559712,2016-04-14
-111394.975340398,2016-04-15
-23290.677146901802,2016-04-18
-107387.43044830229,2016-04-19
-11514.07516839946,2016-04-20
-28847.729971000434,2016-04-21
-62553.234732200704,2016-04-22
-1166.5431900974745,2016-04-25
-93599.0906991981,2016-04-26
-70167.42377840211,2016-04-27
-28763.509725999724,2016-04-28
22791.089691899782,2016-04-29
-27423.478101001758,2016-05-03
-59873.75854239991,2016-05-04
-188881.99866910014,2016-05-05
-149104.52863119892,2016-05-06
-64448.554393402155,2016-05-09
81342.66432900126,2016-05-10
-19782.31101939714,2016-05-11
3813.2527474973226,2016-05-12
60480.1520042005,2016-05-13
-43788.64148890034,2016-05-16
-19884.426791698224,2016-05-17
-155515.22042980327,2016-05-18
13689.351467902034,2016-05-19
-25973.63276199913,2016-05-20
-539549.867949299,2016-05-23
-60489.21468700127,2016-05-24
-1906.8667193018282,2016-05-25
-50318.657724899735,2016-05-26
-13531.467804001266,2016-05-27
184904.3299651045,2016-05-30
-60420.060365602585,2016-05-31
-29031.0878311011,2016-06-01
18264.867278102018,2016-06-02
-50756.13430970032,2016-06-03
349.3925033997989,2016-06-06
-60324.639097099054,2016-06-07
-216133.53195139865,2016-06-08
6479.2926423991585,2016-06-13
30198.435700599566,2016-06-14
-75985.89670050066,2016-06-15
44929.04976809996,2016-06-16
-9221.722618400652,2016-06-17
-47992.7833757993,2016-06-20
37167.11398329917,2016-06-21
-43303.650526098354,2016-06-22
-114450.74870989996,2016-06-23
93789.30864889898,2016-06-24
92098.6578670003,2016-06-27
853.5009607003335,2016-06-28
6982.449615898658,2016-06-29
-16682.821831498848,2016-06-30
77801.31176830118,2016-07-01
-30123.546501102832,2016-07-04
54900.20940630142,2016-07-05
35470.362037401734,2016-07-06
-75952.76535919988,2016-07-07
34084.39132099784,2016-07-08
104791.7843024012,2016-07-11
-55922.513385100756,2016-07-12
-46252.28811130078,2016-07-13
-44703.28031059891,2016-07-14
-59159.624745600486,2016-07-15
-57015.08047310093,2016-07-18
-28955.276920098408,2016-07-19
28926.60506949892,2016-07-20
-79912.65629179859,2016-07-21
-59794.18057710086,2016-07-22
54385.73642529903,2016-07-25
-106590.0617887987,2016-07-26
-23442.0079123001,2016-07-27
-1996.4975897019315,2016-07-28
-94273.80471859903,2016-07-29
-17575.80511099975,2016-08-01
-26964.507992500618,2016-08-02
-12013.238442797758,2016-08-03
-19354.172207102663,2016-08-04
36054.95865140167,2016-08-05
16304.79543979854,2016-08-08
-9275.85924960117,2016-08-09
-58511.70067719743,2016-08-10
64959.44997459943,2016-08-11
153065.6711778022,2016-08-12
-96745.465366602,2016-08-15
-7691.47903419982,2016-08-16
-98260.19863949959,2016-08-17
-33631.80700470085,2016-08-18
-72098.37521260044,2016-08-19
-7594.767892996675,2016-08-22
-48139.48764240133,2016-08-23
-36494.78116100122,2016-08-24
-32275.703339096537,2016-08-25
-51557.7221118031,2016-08-26
-38260.01348730126,2016-08-29
-24486.44355179844,2016-08-30
-52635.04116449908,2016-08-31
-10710.323488102536,2016-09-01
-30269.68011019753,2016-09-02
-24771.342380201917,2016-09-05
-23659.215472200427,2016-09-06
-30986.361738800664,2016-09-07
-54291.39322999765,2016-09-08
-96085.90880840093,2016-09-09
-7420.724453799201,2016-09-12
-82807.01695599969,2016-09-13
-4464.769543999455,2016-09-14
-41882.97338390377,2016-09-19
-38742.56631749924,2016-09-20
24283.94828450349,2016-09-21
-52518.56831280182,2016-09-22
-99256.4580483012,2016-09-23
12475.788677502183,2016-09-26
-5495.074218499274,2016-09-27
49139.95197809743,2016-09-28
-17532.285486499874,2016-09-29
53736.16334239984,2016-09-30
-9327.595372797343,2016-10-10
-56891.35637030312,2016-10-11
-28640.77201539766,2016-10-12
-7811.781672602143,2016-10-13
-51580.96155209893,2016-10-14
50201.870462198225,2016-10-17
-34883.58356759954,2016-10-18
-15349.262181798062,2016-10-19
-13659.756129901463,2016-10-20
111208.27090580139,2016-10-21
-28792.16859870308,2016-10-24
-71476.60720419789,2016-10-25
-58197.60808720021,2016-10-26
785.470333900548,2016-10-27
-30642.924904000574,2016-10-28
7943.50461900058,2016-10-31
-74123.5158775993,2016-11-01
25711.992584299936,2016-11-02
-6107.9664618986335,2016-11-03
32805.536289894764,2016-11-04
-48797.883070396245,2016-11-07
-76209.12278669889,2016-11-08
31549.86125479714,2016-11-09
20843.123030599156,2016-11-10
-33207.792459095865,2016-11-11
-56418.16154000325,2016-11-14
-24061.768932297477,2016-11-15
-21744.467940502218,2016-11-16
-97544.69673789655,2016-11-17
-16643.892980000917,2016-11-18
1601.946969797832,2016-11-21
-44674.48227549974,2016-11-22
-4870.108227198398,2016-11-23
12774.713112598522,2016-11-24
-15737.936487599716,2016-11-25
19851.72739699769,2016-11-28
-115276.14290499568,2016-11-29
16726.685231799795,2016-11-30
-33720.58522960276,2016-12-01
-95834.59642389962,2016-12-02
-11030.202128798393,2016-12-05
1601.5461560005813,2016-12-06
-24891.45379290301,2016-12-07
8284.99379210145,2016-12-08
-79839.60439700099,2016-12-09
-59410.633871601654,2016-12-12
-80933.12403029694,2016-12-13
-141131.34173470442,2016-12-14
-35239.467251695525,2016-12-15
-28996.517905301338,2016-12-16
-82014.93644289997,2016-12-19
-18501.172613299008,2016-12-20
-70494.63205920071,2016-12-21
-72811.68335369776,2016-12-22
-13564.949506204563,2016-12-23
-43548.81542769726,2016-12-26
-51669.006711898925,2016-12-27
-39861.00850860005,2016-12-28
68391.9795367979,2016-12-29
17724.18853270139,2016-12-30
13479.811029599203,2017-01-03
-29283.218132298316,2017-01-04
-44922.0060375015,2017-01-05
-906.8762364996835,2017-01-06
8035.344861899437,2017-01-09
-22952.46313459906,2017-01-10
-47073.356212200226,2017-01-11
31461.232041600197,2017-01-12
54762.27054799827,2017-01-13
-37473.495310696955,2017-01-16
7099.051145697489,2017-01-17
-52309.55267179875,2017-01-18
14429.282662599124,2017-01-19
-27500.479368097807,2017-01-20
12474.777316697844,2017-01-23
-29000.907841599073,2017-01-24
-29505.936238802446,2017-01-25
-93257.37905029573,2017-01-26
-41549.17830720049,2017-02-03
-56242.06722270175,2017-02-06
-134.3567437012254,2017-02-07
-25128.036558898315,2017-02-08
20546.28684889787,2017-02-09
4634.509359302561,2017-02-10
-37701.08552180076,2017-02-13
-47101.44520939913,2017-02-14
12812.50786029987,2017-02-15
-108841.85517730174,2017-02-16
43030.63660519913,2017-02-17
-9268.316133601986,2017-02-20
-6442.189588999162,2017-02-21
-71771.95912389782,2017-02-22
-62072.65690929723,2017-02-23
-58547.17234530282,2017-02-24
-20593.76599189952,2017-02-27
-39137.03429340227,2017-02-28
-57982.91537449607,2017-03-01
-56269.62594979996,2017-03-02
6162.193795497819,2017-03-03
-1893.4234300026692,2017-03-06
-26309.383459497578,2017-03-07
-71897.81238440193,2017-03-08
-54031.89024649635,2017-03-09
18667.497671398945,2017-03-10
-12510.153710902205,2017-03-13
-13699.095690998069,2017-03-14
-4626.964423399317,2017-03-15
-123282.40123160115,2017-03-16
55908.35598530018,2017-03-17
65522.99130399997,2017-03-20
-76471.034074402,2017-03-21
-35447.59366569911,2017-03-22
5158.277630800642,2017-03-23
-54505.96395479692,2017-03-24
-61963.008486202496,2017-03-27
-31580.409289699382,2017-03-28
-70837.45413930004,2017-03-29
-9517.311026200638,2017-03-30
56299.22285839876,2017-03-31
1039.375317300587,2017-04-05
-41858.73811099864,2017-04-06
23728.81881330276,2017-04-07
-28158.16645220138,2017-04-10
-34700.80937900343,2017-04-11
-56650.00731689807,2017-04-12
-39911.75368549961,2017-04-13
-24118.667916901493,2017-04-14
-10507.713411401182,2017-04-17
-67471.4600816982,2017-04-18
13120.190723100419,2017-04-19
-1396.7775536985146,2017-04-20
-37658.53826980233,2017-04-21
-14433.865972498445,2017-04-24
-46001.46826569856,2017-04-25
-9922.444999403479,2017-04-26
-61662.89758670062,2017-04-27
-68920.7871502984,2017-04-28
-8448.053511100274,2017-05-02
-64926.58030770059,2017-05-03
-91156.8516387986,2017-05-04
-117.79890680048698,2017-05-05
-43161.87952250197,2017-05-08
-78214.45265449614,2017-05-09
11488.394619996961,2017-05-10
80855.34824580199,2017-05-11
61214.948751099066,2017-05-12
-42021.32419210149,2017-05-15
-106335.94494579847,2017-05-16
-99402.02929719893,2017-05-17
-2235.152076099277,2017-05-18
36350.871530599805,2017-05-19
107038.66417199846,2017-05-22
-70094.72701379957,2017-05-23
103634.80133509933,2017-05-24
-36058.934132898605,2017-05-25
-32662.462546201536,2017-05-26
10637.600343102233,2017-05-31
-66549.4862832017,2017-06-01
-74163.25422559914,2017-06-02
5019.485238998412,2017-06-05
26461.550191198057,2017-06-06
18158.670278003603,2017-06-07
-12349.648735799785,2017-06-08
-48768.29927170181,2017-06-09
-20959.234621497013,2017-06-12
-139426.52981420432,2017-06-13
-63906.709703096465,2017-06-14
-55049.212063600295,2017-06-15
28235.274952701926,2017-06-16
-36844.06632370179,2017-06-19
40126.53235660163,2017-06-20
-11532.547838702878,2017-06-21
63798.35156439982,2017-06-22
3853.7851657023975,2017-06-23
-31793.69182750251,2017-06-26
-130758.87429279761,2017-06-27
27443.92743989762,2017-06-28
-19044.40752359908,2017-06-29
-108695.09701280198,2017-06-30
-112453.36708579917,2017-07-03
45861.09900240005,2017-07-04
-45064.24920950076,2017-07-05
-6453.105643196953,2017-07-06
-29966.508653798985,2017-07-07
-33187.8184630041,2017-07-10
-78353.79330779702,2017-07-11
23935.59625259799,2017-07-12
-14617.504282501968,2017-07-13
-103766.8619381,2017-07-14
-80178.64508809654,2017-07-17
100553.26929999645,2017-07-18
-58387.54472799665,2017-07-19
-116513.7191000011,2017-07-20
-26363.124016199872,2017-07-21
-46107.464895699915,2017-07-24
2505.367612599344,2017-07-25
17014.249140000677,2017-07-26
26225.469990298618,2017-07-27
23615.2828534023,2017-07-28
-24583.864630400745,2017-07-31
-13949.288240598038,2017-08-01
-89452.89200430308,2017-08-02
-74735.58334139678,2017-08-03
50783.02969549795,2017-08-04
-9115.021262697568,2017-08-07
-21326.679923100575,2017-08-08
-39432.42326349932,2017-08-09
-205986.66455440322,2017-08-10
71775.0598115016,2017-08-11
-817.2349843973968,2017-08-14
-80999.4025205033,2017-08-15
-23605.569609998398,2017-08-16
-72504.5106357996,2017-08-17
-25615.863030200217,2017-08-18
-33804.88681670208,2017-08-21
-34239.849932797246,2017-08-22
-52569.0713774021,2017-08-23
82568.54819319752,2017-08-24
22958.13824850221,2017-08-25
-68664.25310549817,2017-08-28
-12755.705450603662,2017-08-29
-64919.97478409804,2017-08-30
-65817.82238919819,2017-08-31
71402.8373912973,2017-09-01
-89452.98117229919,2017-09-04
-74312.92849809947,2017-09-05
-152401.38776539915,2017-09-06
-23525.261666801805,2017-09-07
-57774.595605501905,2017-09-08
14359.835602202931,2017-09-11
-24984.006722602076,2017-09-12
-117374.06333219787,2017-09-13
-123789.28097009938,2017-09-14
-44164.0506227015,2017-09-15
-64617.29555069883,2017-09-18
-10955.194966301033,2017-09-19
-49836.67875990056,2017-09-20
-16261.437352198294,2017-09-21
-13406.86030180229,2017-09-22
-41845.32893349759,2017-09-25
-74028.32554230462,2017-09-26
-54690.627331397496,2017-09-27
-28525.90154750006,2017-09-28
-7522.306336998932,2017-09-29
487.74622310262214,2017-10-09
-12872.02163860221,2017-10-10
-47298.08784510104,2017-10-11
-31938.479199599795,2017-10-12
94017.89464469827,2017-10-13
-111339.46758029629,2017-10-16
76985.62981639929,2017-10-17
-50884.540045902184,2017-10-18
-20472.842493801243,2017-10-19
-67852.80214359966,2017-10-20
-2871.1789607982882,2017-10-23
-16054.9875814988,2017-10-24
-50693.11510500003,2017-10-25
78423.23969139816,2017-10-26
-72326.02033200201,2017-10-27
-120293.04648519872,2017-10-30
-87177.4734337962,2017-10-31
-27606.732176302692,2017-11-01
-61027.92856449762,2017-11-02
3541.268219499613,2017-11-03
15497.680471500937,2017-11-06
-86347.94904110522,2017-11-07
46722.195324002,2017-11-08
-94664.1973808982,2017-11-09
8773.042714699144,2017-11-10
-40585.98279109893,2017-11-13
-43530.78895210216,2017-11-14
-49002.238571403235,2017-11-15
-4093.2443282968457,2017-11-16
-18447.783147899216,2017-11-17
235.98650020191144,2017-11-20
131008.465471996,2017-11-21
-343193.0308705977,2017-11-22
-59185.30956690055,2017-11-23
-130167.37870279897,2017-11-24
-44010.958136601985,2017-11-27
28735.809958401438,2017-11-28
-103151.96089969864,2017-11-29
-103399.86707580171,2017-11-30
11920.177687901663,2017-12-01
21323.84830959707,2017-12-04
-123267.52110969635,2017-12-05
-172474.58741450214,2017-12-06
-22037.85365489865,2017-12-07
115597.23672709888,2017-12-08
-143809.55145710162,2017-12-11
33463.081344199854,2017-12-12
-103572.45402459736,2017-12-13
-211400.66426340005,2017-12-14
14519.95078529938,2017-12-15
49844.230346596145,2017-12-18
-84783.47714719629,2017-12-19
45363.7978949003,2017-12-20
-36222.70034520005,2017-12-21
-78614.85969739943,2017-12-22
-43257.387187801854,2017-12-25
-135618.92441299706,2017-12-26
66021.83019679772,2017-12-27
-49226.50126640074,2017-12-28
109358.12755740025,2017-12-29
-1197.0497683996336,2018-01-02
17115.124673001945,2018-01-03
19802.330279698792,2018-01-04
94562.26395130053,2018-01-05
33774.31219050165,2018-01-08
17750.020091296316,2018-01-09
-98462.72960319812,2018-01-10
-7940.074183898785,2018-01-11
-97978.32997330115,2018-01-12
33931.188881801,2018-01-15
-13439.103574700766,2018-01-16
57860.06549189532,2018-01-17
38515.11290570204,2018-01-18
69992.68027910216,2018-01-19
76802.08587889836,2018-01-22
4764.61797700468,2018-01-23
-106002.56320499844,2018-01-24
14749.454549590004,2018-01-25
-144879.77351859506,2018-01-26
-181302.36268400017,2018-01-29
-2546.8278914981634,2018-01-30
-124607.01071620015,2018-01-31
139819.62151760448,2018-02-01
33114.13599038951,2018-02-02
-348553.5909225979,2018-02-05
-341542.5566721005,2018-02-06
-216243.86754219863,2018-02-07
-382351.29606240056,2018-02-08
21472.84452210334,2018-02-09
57944.878609698215,2018-02-12
16977.819994800797,2018-02-13
90566.55899079758,2018-02-14
-3399.8878732971148,2018-02-22
17544.09089700011,2018-02-23
-235288.13485140234,2018-02-26
-163499.9349108002,2018-02-27
-11722.423557199083,2018-02-28
-85703.16692639943,2018-03-01
51345.277756700685,2018-03-02
101292.18083619913,2018-03-05
-65936.20721620134,2018-03-06
38232.068740203904,2018-03-07
-47728.524223002954,2018-03-08
-29564.95370689941,2018-03-09
-134770.92619020102,2018-03-12
-45150.80459130125,2018-03-13
39673.809575803505,2018-03-14
-179095.33887850193,2018-03-15
-28489.360837596738,2018-03-16
116467.96023150004,2018-03-19
-46192.52864120493,2018-03-20
-62058.587373400485,2018-03-21
-257429.1319817962,2018-03-22
-135030.681692201,2018-03-23
-41892.874631598956,2018-03-26
-202581.14880000197,2018-03-27
-43572.30276680092,2018-03-28
26653.840147900515,2018-03-29
-41007.6389392984,2018-03-30
-142615.990880899,2018-04-02
-87816.80907169994,2018-04-03
69281.9084228968,2018-04-04
165482.8778904021,2018-04-09
-49429.6575793001,2018-04-10
-17153.745222998765,2018-04-11
-133626.71959110216,2018-04-12
-206933.1949001003,2018-04-13
-149913.01757259815,2018-04-16
56460.2968555991,2018-04-17
67713.25612420033,2018-04-18
-123347.18100039884,2018-04-19
13691.593170298564,2018-04-20
107629.99572309926,2018-04-23
-74340.77068559696,2018-04-24
-98670.53266930148,2018-04-25
114840.12968849782,2018-04-26
-34170.622233597715,2018-04-27
21310.39803239875,2018-05-02
-24807.244106397542,2018-05-03
107848.12710559854,2018-05-04
-44390.62559890094,2018-05-07
-65535.561787799015,2018-05-08
57471.85550480026,2018-05-09
-135516.8020976014,2018-05-10
94175.78879259952,2018-05-11
-29709.503272799717,2018-05-14
1879.059482996001,2018-05-15
-99521.77179349691,2018-05-16
76651.22205830227,2018-05-17
2498.6184725942817,2018-05-18
24070.55580410416,2018-05-21
-140646.08105009925,2018-05-22
-92299.22739460137,2018-05-23
-30778.234974900126,2018-05-24
99009.74875280527,2018-05-25
-346859.8875373041,2018-05-28
-401859.8623289972,2018-05-29
118476.32841079871,2018-05-30
-164595.2729498997,2018-05-31
36249.79520889936,2018-06-01
96331.90007800015,2018-06-04
-76632.23066270186,2018-06-05
-58340.66788009987,2018-06-06
-109420.42063459825,2018-06-07
-126742.84742969976,2018-06-08
36901.4584141967,2018-06-11
-102231.34761589846,2018-06-12
-67330.47205449991,2018-06-13
-88612.21999599968,2018-06-14
-86982.54065430246,2018-06-15
-87344.90547809526,2018-06-19
-53636.41249080048,2018-06-20
374.9279991971953,2018-06-21
-144250.12598769748,2018-06-22
-128218.33916400398,2018-06-25
-221570.55713119605,2018-06-26
-45159.65489310139,2018-06-27
154904.5095614993,2018-06-28
-210857.05862380035,2018-06-29
-84736.81508089822,2018-07-02
-118550.67707589938,2018-07-03
-10460.417226601043,2018-07-04
-32486.346633501256,2018-07-05
100635.77340240081,2018-07-06
20290.094534203483,2018-07-09
-160561.5828768042,2018-07-10
141994.39271400135,2018-07-11
-12575.889023902344,2018-07-12
-288.64200999723937,2018-07-13
-132660.81576600124,2018-07-16
-102390.87360199814,2018-07-17
-132350.1716853036,2018-07-18
117368.2188076021,2018-07-19
-65682.84732500029,2018-07-20
133838.86885360145,2018-07-23
-35023.14881030017,2018-07-24
-59719.98036300041,2018-07-25
-89608.67455819962,2018-07-26
-95947.07892840008,2018-07-27
-24206.105431599546,2018-07-30
-256925.74568460105,2018-07-31
-147941.86111890106,2018-08-01
-166911.1210561988,2018-08-02
-291741.2180434983,2018-08-03
241295.88500349585,2018-08-06
-172659.42516649715,2018-08-07
121184.26780249552,2018-08-08
-22171.784100196226,2018-08-09
-112092.15924299938,2018-08-10
-82165.87826690024,2018-08-13
-251923.27533160348,2018-08-14
-60264.83999999593,2018-08-15
-149410.07457210036,2018-08-16
-50051.54423569926,2018-08-17
64342.60290079821,2018-08-20
-75393.63503459787,2018-08-21
7533.633004499351,2018-08-22
-14621.57419420237,2018-08-23
216945.16074430285,2018-08-24
-62491.911635697375,2018-08-27
-76693.83147830298,2018-08-28
-150359.05637640064,2018-08-29
-56169.03466569973,2018-08-30
-70378.69215390131,2018-08-31
73256.90626820241,2018-09-03
-210139.21114820082,2018-09-04
-71941.23554050227,2018-09-05
43991.51875389986,2018-09-06
-249051.80421419957,2018-09-07
-59167.8309002966,2018-09-10
-123920.37131790613,2018-09-11
34491.80350400281,2018-09-12
-39424.011979997966,2018-09-13
-170029.65542979847,2018-09-14
125333.17041879673,2018-09-17
82767.66726250088,2018-09-18
-54861.69755950061,2018-09-19
266222.36131969973,2018-09-20
-106037.84885449863,2018-09-21
96374.19660750033,2018-09-25
815.3854667004013,2018-09-26
50653.334137600505,2018-09-27
-363674.23353570024,2018-09-28
-21573.965932398572,2018-10-08
-12362.820879804065,2018-10-09
-381432.3868976991,2018-10-10
88440.42326220099,2018-10-11
-141343.1963426008,2018-10-12
-130555.81694699943,2018-10-15
-11230.62164909938,2018-10-16
-256351.65686310086,2018-10-17
189274.72590730005,2018-10-18
319918.36386879685,2018-10-19
-227044.60808209603,2018-10-22
67884.54112149925,2018-10-23
-4723.037825102081,2018-10-24
-90279.4131869976,2018-10-25
-316474.3604716988,2018-10-26
61833.29045469967,2018-10-29
128588.81411749832,2018-10-30
24490.812406401103,2018-10-31
218349.33815459922,2018-11-01
-105045.62832350122,2018-11-02
-30358.252298398394,2018-11-05
-100331.18502970054,2018-11-06
-42718.125130600056,2018-11-07
-129825.70672719774,2018-11-08
-4191.839537101515,2018-11-09
10374.101685798623,2018-11-12
-179641.6190523979,2018-11-13
32318.051384796316,2018-11-14
-5018.09450989916,2018-11-15
112680.96808350204,2018-11-16
-219067.65699290263,2018-11-19
-25514.171785796018,2018-11-20
-66126.11307360105,2018-11-21
-137602.6228796005,2018-11-22
-74775.09872680032,2018-11-23
-76992.40332840047,2018-11-26
28528.437889200548,2018-11-27
-124854.92947610145,2018-11-28
50410.37539370041,2018-11-29
195205.69064690132,2018-11-30
-33216.4266107996,2018-12-03
-44538.49758880222,2018-12-04
-236813.90624859804,2018-12-05
-24881.99815420242,2018-12-06
-113285.31657259876,2018-12-07
56169.53339000169,2018-12-10
-48674.21961799996,2018-12-11
65106.64114870072,2018-12-12
-153277.24266490308,2018-12-13
-85804.22014789817,2018-12-14
-126730.63640750294,2018-12-17
-186771.84373269853,2018-12-18
-98038.78366009689,2018-12-19
-153489.87579500297,2018-12-20
7038.859536702806,2018-12-21
-104240.39153640279,2018-12-24
-94798.82065779982,2018-12-25
-36927.20916189883,2018-12-26
-38739.85730390211,2018-12-27
-157351.34849519786,2018-12-28
-73476.47938340095,2019-01-02
165014.2075383011,2019-01-03
-25377.106820601675,2019-01-04
-28047.485174499634,2019-01-07
34543.42377240185,2019-01-08
-53692.13261100113,2019-01-09
31287.055027801387,2019-01-10
-62943.3962281013,2019-01-11
114548.12788560084,2019-01-14
-29235.264351800553,2019-01-15
-112140.38066270197,2019-01-16
177687.15560800312,2019-01-17
3670.647246099109,2019-01-18
-147097.94218889944,2019-01-21
11317.331397698563,2019-01-22
28364.254076000914,2019-01-23
33571.574118799894,2019-01-24
535.1163197970814,2019-01-25
-25316.414553597686,2019-01-28
-100268.25850760125,2019-01-29
56966.617784102586,2019-01-30
90426.32909169768,2019-01-31
81427.21715859977,2019-02-01
81016.48396640274,2019-02-11
156594.81383650022,2019-02-12
-40479.76678940268,2019-02-13
-202556.85950159936,2019-02-14
283378.99102189933,2019-02-15
-48395.167254698405,2019-02-18
-11161.739965899742,2019-02-19
-52694.3399742003,2019-02-20
209559.57003899963,2019-02-21
497062.4785340995,2019-02-22
-112460.19617500172,2019-02-25
-114461.00923469783,2019-02-26
-112691.75027439855,2019-02-27
107299.21076449784,2019-02-28
5118.432365902138,2019-03-01
-65580.46841400229,2019-03-04
88341.78615359608,2019-03-05
25594.051397202573,2019-03-06
-423250.2286188998,2019-03-07
80437.66830590412,2019-03-08
-45962.09577360023,2019-03-11
-100053.84672099912,2019-03-12
-101741.52733950461,2019-03-13
101978.31898710424,2019-03-14
239790.93425289993,2019-03-15
-152635.296515802,2019-03-18
10007.361685298905,2019-03-19
34285.43190230063,2019-03-20
-57247.92090950194,2019-03-21
-313548.3201452006,2019-03-22
-210940.69977629848,2019-03-25
92826.50127320053,2019-03-26
-88281.07202949956,2019-03-27
310351.5005958009,2019-03-28
168775.66454179882,2019-03-29
-5051.053543999585,2019-04-01
200604.97934769912,2019-04-02
62472.041417797285,2019-04-03
-109137.59218599694,2019-04-04
-78205.70265130226,2019-04-08
-65675.38759329713,2019-04-09
-232990.80274299835,2019-04-10
-11084.833746103242,2019-04-11
-115751.34239939522,2019-04-12
184718.8121202987,2019-04-15
-63729.08058350244,2019-04-16
-128630.74518399927,2019-04-17
45660.14388769619,2019-04-18
-246719.8533619962,2019-04-19
11443.899987600398,2019-04-22
22267.068375600054,2019-04-23
-199732.91559050325,2019-04-24
-135629.799695995,2019-04-25
-29217.87581620322,2019-04-26
37378.288171403845,2019-04-29
-591363.7084027012,2019-04-30
25288.3618169008,2019-05-06
-198534.083097603,2019-05-07
