account_rewards,date
-295355.05319999775,2015-09-02
16430.363600000295,2015-09-07
30744.111599997377,2015-09-08
-64641.51519999749,2015-09-09
-100686.20359999924,2015-09-10
70275.1951999973,2015-09-11
-184733.8315999984,2015-09-14
160254.41919999907,2015-09-15
-270344.1172000003,2015-09-16
-47150.25999999879,2015-09-17
-8737.177600002104,2015-09-18
-43305.578800000825,2015-09-21
-213265.95679999734,2015-09-22
-5346.044000001213,2015-09-23
-131844.97239999834,2015-09-24
-79360.3288000022,2015-09-25
-164555.8483999991,2015-09-28
-14843.111599998778,2015-09-29
140957.37959999993,2015-09-30
-24540.203600002485,2015-10-08
47750.55360000116,2015-10-09
-71881.47079999866,2015-10-12
-31068.24480000056,2015-10-13
74561.44279999928,2015-10-14
-2847.703199998514,2015-10-15
-88874.28400000176,2015-10-16
-52863.64719999878,2015-10-19
-138780.89000000161,2015-10-20
44259.07960000097,2015-10-21
123574.85880000003,2015-10-22
12103.6224000015,2015-10-23
-59412.75760000094,2015-10-26
-225665.5748000031,2015-10-27
-71520.73759999975,2015-10-28
-71767.97759999814,2015-10-29
-124794.93840000086,2015-10-30
-115228.14679999737,2015-11-02
173993.1259999988,2015-11-03
-24362.085999998882,2015-11-04
62543.979199999536,2015-11-05
-3725.0892000001513,2015-11-06
-54306.923999998624,2015-11-09
-119315.11400000093,2015-11-10
-84782.70600000075,2015-11-11
-186006.61960000053,2015-11-12
-112614.03719999833,2015-11-13
-29369.36600000103,2015-11-16
-141130.3824000013,2015-11-17
-19888.92639999869,2015-11-18
-88023.52679999903,2015-11-19
-132987.33240000132,2015-11-20
-88541.26800000039,2015-11-23
-24953.237600000055,2015-11-24
-78899.57440000029,2015-11-25
-362639.8696000022,2015-11-26
-5204.842799995983,2015-11-27
-52618.79839999948,2015-11-30
171966.64839999654,2015-12-01
-45284.75439999972,2015-12-02
-224938.38360000012,2015-12-03
-33849.2911999993,2015-12-04
-181017.87120000087,2015-12-07
-17164.777599999394,2015-12-08
-101847.51079999785,2015-12-09
-102555.79040000282,2015-12-10
99923.25239999976,2015-12-11
-81416.88519999839,2015-12-14
-93713.7820000003,2015-12-15
-3017.0711999982295,2015-12-16
-53039.10080000003,2015-12-17
217571.9659999994,2015-12-18
-38397.028799998625,2015-12-21
-83835.8727999996,2015-12-22
-123348.74440000174,2015-12-23
-75625.69280000107,2015-12-24
-291964.40559999895,2015-12-25
-26653.158400000684,2015-12-28
-48493.15799999725,2015-12-29
-121489.2140000032,2015-12-30
-484777.6955999981,2015-12-31
95.06959999670175,2016-01-04
-6623.2375999974565,2016-01-05
-517772.4988000009,2016-01-06
56114.53319999981,2016-01-07
-350780.9383999998,2016-01-08
-88562.64640000204,2016-01-11
-93930.20319999658,2016-01-12
107289.3476000009,2016-01-13
-229404.97800000221,2016-01-14
-45740.98560000114,2016-01-15
190022.38040000218,2016-01-18
-221622.8704,2016-01-19
-207675.90840000025,2016-01-20
23748.46399999881,2016-01-21
-41110.851599998554,2016-01-22
-349099.8300000002,2016-01-25
-25585.212800001616,2016-01-26
-227273.31479999985,2016-01-27
84645.10279999839,2016-01-28
-136153.78959999888,2016-01-29
50524.69600000044,2016-02-01
-104537.99719999968,2016-02-02
15059.375199999762,2016-02-03
-98176.29440000096,2016-02-04
-117564.24599999988,2016-02-05
95062.19799999967,2016-02-15
-49811.36599999777,2016-02-16
-69207.99919999969,2016-02-17
-42318.15400000142,2016-02-18
97269.31480000017,2016-02-19
-49362.668399999704,2016-02-22
26545.810799997296,2016-02-23
-381274.7343999995,2016-02-24
44949.004400002894,2016-02-25
-143488.9096000006,2016-02-26
79672.55200000085,2016-02-29
182479.60560000062,2016-03-01
-15078.590400003168,2016-03-02
135069.76160000075,2016-03-03
-125283.54759999823,2016-03-04
-150415.8104000016,2016-03-07
-130768.7192000019,2016-03-08
-146188.38239999785,2016-03-09
-54557.24079999737,2016-03-10
-48685.62200000362,2016-03-11
74029.46800000186,2016-03-14
-102467.80040000296,2016-03-15
-23978.384799995867,2016-03-16
-66468.83680000076,2016-03-17
95181.82479999805,2016-03-18
-73396.76359999733,2016-03-21
-25791.48320000191,2016-03-22
-48899.509199997585,2016-03-23
-7480.27720000204,2016-03-24
-29666.23600000104,2016-03-25
-113581.65439999735,2016-03-28
63619.01319999461,2016-03-29
-75978.72319999381,2016-03-30
-110643.2875999996,2016-03-31
-21370.86560000112,2016-04-01
78458.99560000085,2016-04-05
-180075.53680000352,2016-04-06
-139856.1139999993,2016-04-07
-88049.37120000027,2016-04-08
-44404.083599998856,2016-04-11
-58856.480000003125,2016-04-12
-51195.51879999732,2016-04-13
-43475.27159999974,2016-04-14
-150336.7143999988,2016-04-15
-64862.990800001266,2016-04-18
-173295.76760000119,2016-04-19
-72489.47200000053,2016-04-20
19943.734399999415,2016-04-21
-111594.20039999956,2016-04-22
-65143.174799998655,2016-04-25
-87189.35359999732,2016-04-26
-52224.95560000168,2016-04-27
1829.482000000233,2016-04-28
113172.67279999897,2016-04-29
-127600.08960000164,2016-05-03
-58379.79039999991,2016-05-04
-254152.220000001,2016-05-05
-190913.05519999767,2016-05-06
-51741.86960000053,2016-05-09
54623.83119999898,2016-05-10
-61969.74799999821,2016-05-11
-148982.8700000008,2016-05-12
-8681.094399998658,2016-05-13
-105261.18800000152,2016-05-16
-163406.94399999856,2016-05-17
-44733.841600002095,2016-05-18
33094.36320000144,2016-05-19
-26023.441200000525,2016-05-20
-386438.203599997,2016-05-23
-90048.89960000319,2016-05-24
-50933.55639999937,2016-05-25
-65846.12400000021,2016-05-26
-19359.21320000008,2016-05-27
165818.99040000341,2016-05-30
-84710.40840000384,2016-05-31
-10783.266400002047,2016-06-01
180691.93560000355,2016-06-02
-198245.93039999946,2016-06-03
-47052.520400000016,2016-06-06
-136414.8348000005,2016-06-07
-252561.27359999827,2016-06-08
6842.682800000321,2016-06-13
20208.944399998916,2016-06-14
-132798.98280000113,2016-06-15
12073.844000000294,2016-06-16
-88955.5908000014,2016-06-17
-110643.65120000088,2016-06-20
27810.457200002023,2016-06-21
-104453.58359999901,2016-06-22
-143470.11319999912,2016-06-23
169583.81679999715,2016-06-24
-5690.490800000234,2016-06-27
-76013.79039999816,2016-06-28
-3115.101999999829,2016-06-29
-141554.8088000003,2016-06-30
127802.14440000064,2016-07-01
12701.831999997428,2016-07-04
193187.27640000056,2016-07-05
-58937.665599997,2016-07-06
-197377.8772000008,2016-07-07
26223.24359999806,2016-07-08
135563.59440000277,2016-07-11
-195052.48320000208,2016-07-12
-89052.50000000124,2016-07-13
-69003.24400000057,2016-07-14
-126333.49959999762,2016-07-15
-223909.26760000206,2016-07-18
-74030.76199999773,2016-07-19
42710.59319999673,2016-07-20
-195063.94799999613,2016-07-21
-51296.29080000068,2016-07-22
85141.6535999977,2016-07-25
-193030.4819999986,2016-07-26
-27925.430800001035,2016-07-27
-118405.92920000014,2016-07-28
-219998.98919999908,2016-07-29
-77334.88840000101,2016-08-01
-68914.55919999993,2016-08-02
-90871.1823999988,2016-08-03
-98783.90359999987,2016-08-04
5029.709999998711,2016-08-05
35233.93800000108,2016-08-08
-103269.34920000119,2016-08-09
-77853.88119999979,2016-08-10
-33399.61679999949,2016-08-11
44451.48600000253,2016-08-12
-234434.8340000019,2016-08-15
-94132.47799999961,2016-08-16
-131971.35559999925,2016-08-17
-83744.73840000256,2016-08-18
-97596.35879999994,2016-08-19
-70219.13039999612,2016-08-22
-102969.08080000366,2016-08-23
-127141.16120000092,2016-08-24
-94786.45679999575,2016-08-25
11060.674799998926,2016-08-26
-74191.96680000263,2016-08-29
-12637.751199997727,2016-08-30
-119271.41479999966,2016-08-31
-114796.493600001,2016-09-01
-56108.13239999918,2016-09-02
-36387.38880000034,2016-09-05
-107792.35520000132,2016-09-06
-90717.08840000158,2016-09-07
-107032.50039999795,2016-09-08
-225629.68399999783,2016-09-09
-52902.459200001365,2016-09-12
-119136.2292,2016-09-13
-41170.89640000025,2016-09-14
-155952.82920000158,2016-09-19
-84936.14559999936,2016-09-20
-7504.328399997889,2016-09-21
-83542.94160000063,2016-09-22
-269894.06880000216,2016-09-23
-27478.663599997693,2016-09-26
-98143.23560000071,2016-09-27
-12562.022799998409,2016-09-28
20473.07639999729,2016-09-29
53533.33399999834,2016-09-30
7486.619200003235,2016-10-10
-126884.25960000107,2016-10-11
-111704.01679999841,2016-10-12
-60539.82480000111,2016-10-13
-144999.2132000011,2016-10-14
31327.45600000009,2016-10-17
-91678.02080000032,2016-10-18
-92449.49119999903,2016-10-19
-76560.31120000186,2016-10-20
3097.426800003903,2016-10-21
3869.301599997704,2016-10-24
-68811.22479999845,2016-10-25
-48500.486799999824,2016-10-26
-67579.13440000301,2016-10-27
-59771.193999997246,2016-10-28
-83661.37120000305,2016-10-31
-123534.40559999587,2016-11-01
-50410.56720000076,2016-11-02
-99017.19080000058,2016-11-03
-57164.75440000339,2016-11-04
7139.347600002591,2016-11-07
-154048.01679999963,2016-11-08
-7777.921599999562,2016-11-09
-101992.08080000099,2016-11-10
-134375.78559999765,2016-11-11
-65307.16040000235,2016-11-14
-92663.09079999902,2016-11-15
-102115.0880000012,2016-11-16
-115617.2631999986,2016-11-17
-50300.56559999697,2016-11-18
-55948.32920000341,2016-11-21
-29494.18880000097,2016-11-22
1071.1652000014733,2016-11-23
-70523.51760000164,2016-11-24
-46472.96919999987,2016-11-25
17216.789999999168,2016-11-28
-198961.97879999634,2016-11-29
-40725.53200000156,2016-11-30
-111888.80520000246,2016-12-01
-199150.05319999933,2016-12-02
44758.54880000167,2016-12-05
-47840.37759999942,2016-12-06
47513.058399996655,2016-12-07
-68617.30639999677,2016-12-08
-281718.6512000024,2016-12-09
-2671.6432000025948,2016-12-12
-104818.38679999502,2016-12-13
-200465.7508000043,2016-12-14
-97636.40759999753,2016-12-15
-106281.52160000056,2016-12-16
-80254.37759999943,2016-12-19
-34330.699200001705,2016-12-20
-138621.96880000096,2016-12-21
-184276.9183999972,2016-12-22
-17498.34280000238,2016-12-23
-73671.39399999709,2016-12-26
-122785.22879999956,2016-12-27
-38542.51760000012,2016-12-28
52382.49119999733,2016-12-29
-25893.539599998992,2016-12-30
173729.618400002,2017-01-03
-146724.79000000106,2017-01-04
-47378.97760000301,2017-01-05
-80959.80239999581,2017-01-06
-96932.851200002,2017-01-09
-139925.61039999637,2017-01-10
-86397.51760000212,2017-01-11
-87647.62079999971,2017-01-12
-76113.79920000109,2017-01-13
22676.595999999514,2017-01-16
5424.940400001457,2017-01-17
-103684.97320000058,2017-01-18
-62772.006800002455,2017-01-19
-123078.33799999522,2017-01-20
-81691.55920000267,2017-01-23
-109031.99919999998,2017-01-24
-122252.0216000007,2017-01-25
-80029.873999997,2017-01-26
-78061.69920000042,2017-02-03
-130006.01120000165,2017-02-06
-61363.88080000284,2017-02-07
-23850.234799996848,2017-02-08
-104643.50400000006,2017-02-09
-5790.356799998795,2017-02-10
-85955.07679999998,2017-02-13
-123812.98680000189,2017-02-14
-81800.67280000223,2017-02-15
-60328.979999997464,2017-02-16
102552.04120000084,2017-02-17
-112901.05600000115,2017-02-20
-7755.293999999265,2017-02-21
-120655.1328000029,2017-02-22
-92015.78279999629,2017-02-23
-181524.08080000296,2017-02-24
-103684.39239999611,2017-02-27
-58653.36120000291,2017-02-28
-101330.81880000024,2017-03-01
-98098.92919999904,2017-03-02
-40730.91559999939,2017-03-03
29712.42760000154,2017-03-06
-93084.0952000007,2017-03-07
-86923.82800000436,2017-03-08
-81628.25879999435,2017-03-09
-29079.790000004537,2017-03-10
-108282.5679999974,2017-03-13
-5016.847599997261,2017-03-14
-77486.51880000641,2017-03-15
-61786.07959999619,2017-03-16
37242.5579999965,2017-03-17
49253.90520000117,2017-03-20
-106734.14959999583,2017-03-21
-138834.74280000344,2017-03-22
-108517.38759999769,2017-03-23
-217499.8196000026,2017-03-24
-80908.08799999644,2017-03-27
-47387.436400003884,2017-03-28
-81443.06479999641,2017-03-29
-43743.22440000284,2017-03-30
2045.8800000004899,2017-03-31
-50748.75559999762,2017-04-05
-82652.77599999905,2017-04-06
-108603.22480000107,2017-04-07
-110859.20160000214,2017-04-10
-21456.3455999996,2017-04-11
-102.3960000008999,2017-04-12
-157277.47999999783,2017-04-13
-105976.11840000388,2017-04-14
33609.08480000343,2017-04-17
-87341.89959999865,2017-04-18
85026.1607999971,2017-04-19
-290910.8520000007,2017-04-20
-134392.38319999896,2017-04-21
211454.0752000039,2017-04-24
-102383.7240000075,2017-04-25
-34643.7147999962,2017-04-26
-237540.85359999732,2017-04-27
-114400.37120000209,2017-04-28
-3149.311199998151,2017-05-02
-137226.50159999903,2017-05-03
-139754.97200000274,2017-05-04
-241273.1655999987,2017-05-05
-84907.60520000284,2017-05-08
-110470.59200000216,2017-05-09
-57149.13919999748,2017-05-10
-26401.729199998157,2017-05-11
474.4863999957804,2017-05-12
68027.3804000033,2017-05-15
-181786.23520000136,2017-05-16
-81027.25759999422,2017-05-17
68558.95559999226,2017-05-18
-47332.877200000694,2017-05-19
113541.0051999998,2017-05-22
-182008.60519999536,2017-05-23
-58783.45999999768,2017-05-24
-84530.67680000218,2017-05-25
-227408.335200004,2017-05-26
26872.821200001268,2017-05-31
-153219.21319999863,2017-06-01
-172880.11000000223,2017-06-02
6086.730400000908,2017-06-05
81526.25359999787,2017-06-06
25686.824000002773,2017-06-07
-64793.3419999985,2017-06-08
6869.289599997961,2017-06-09
-85298.57919999734,2017-06-12
-163086.43120000264,2017-06-13
-251158.74639999858,2017-06-14
-174803.00840000447,2017-06-15
61823.566000004204,2017-06-16
-187473.13640000537,2017-06-19
43664.59800000426,2017-06-20
-106289.63400000261,2017-06-21
-37408.462399994554,2017-06-22
109007.94239999763,2017-06-23
-116446.31839999807,2017-06-26
-287120.16000000364,2017-06-27
-94965.81039999904,2017-06-28
-96259.90519999772,2017-06-29
-304709.40439999994,2017-06-30
-243884.9880000044,2017-07-03
55430.264799998775,2017-07-04
-147274.57079999577,2017-07-05
-216976.0039999997,2017-07-06
22623.62839999793,2017-07-07
51403.84600000397,2017-07-10
-211524.7824000002,2017-07-11
-85481.59800000135,2017-07-12
-86292.5167999973,2017-07-13
-226925.33280000408,2017-07-14
-42606.97079999926,2017-07-17
2587.2635999986583,2017-07-18
34120.56599999977,2017-07-19
-50639.03479999808,2017-07-20
-52333.39680000072,2017-07-21
-130538.68680000186,2017-07-24
-189572.71080000154,2017-07-25
-68719.14799999745,2017-07-26
43841.72040000199,2017-07-27
-101382.53880000381,2017-07-28
-89984.30879999812,2017-07-31
-105416.70320000048,2017-08-01
-227647.1579999977,2017-08-02
-169790.2296000018,2017-08-03
49374.37120000178,2017-08-04
-112765.25480000222,2017-08-07
19187.60360000019,2017-08-08
-92661.98119999954,2017-08-09
-284858.265599995,2017-08-10
156905.26839999406,2017-08-11
-157439.89039999916,2017-08-14
-131562.81040000185,2017-08-15
-145207.47399999324,2017-08-16
-159176.90640000728,2017-08-17
-97331.45279999943,2017-08-18
-129226.85480000076,2017-08-21
-35546.551599998464,2017-08-22
-128125.47440000255,2017-08-23
-11959.863599992617,2017-08-24
-59180.15000000501,2017-08-25
-160165.45519999668,2017-08-28
-78716.06320000297,2017-08-29
-151851.88679999876,2017-08-30
-75061.02759999997,2017-08-31
-109848.86080000158,2017-09-01
-126072.74799999746,2017-09-04
-196330.2407999988,2017-09-05
-194818.65520000606,2017-09-06
-215354.27799999327,2017-09-07
-69114.56560000208,2017-09-08
34229.995199999925,2017-09-11
7041.456400000815,2017-09-12
-161814.0948000045,2017-09-13
-135363.38079999477,2017-09-14
4065.637199995522,2017-09-15
-152739.17999999746,2017-09-18
-135906.1487999955,2017-09-19
-69917.38640000393,2017-09-20
-70017.6736000049,2017-09-21
30039.189600001548,2017-09-22
-79485.02719999658,2017-09-25
-142419.1024000004,2017-09-26
39798.82800000088,2017-09-27
-134533.83640000055,2017-09-28
26465.66079999935,2017-09-29
11807.037999997465,2017-10-09
-993.1659999977741,2017-10-10
-105837.20079999957,2017-10-11
27923.166000000274,2017-10-12
11693.722800002159,2017-10-13
-191545.87360000127,2017-10-16
14986.507199994336,2017-10-17
171830.80520000675,2017-10-18
-236774.78679999895,2017-10-19
-120360.74960000439,2017-10-20
-180121.58119999984,2017-10-23
-136864.45280000166,2017-10-24
402367.6720000034,2017-10-25
494878.1295999983,2017-10-26
-481101.5503999963,2017-10-27
-176418.3391999992,2017-10-30
-94789.92760000577,2017-10-31
-82982.77200000049,2017-11-01
28269.232799997677,2017-11-02
91046.01520000529,2017-11-03
-237419.29399999647,2017-11-06
-55478.390400005,2017-11-07
-90145.61119999626,2017-11-08
286637.27799999254,2017-11-09
15753.040000006318,2017-11-10
-280499.1991999981,2017-11-13
-51755.6408000036,2017-11-14
334779.62440000236,2017-11-15
-503584.7291999986,2017-11-16
-285209.03480000136,2017-11-17
-124271.6988000015,2017-11-20
-465228.3575999991,2017-11-21
-551426.1616000033,2017-11-22
-200564.68159999623,2017-11-23
-306919.6215999981,2017-11-24
259912.98519999653,2017-11-27
-279619.51040000125,2017-11-28
-272753.5583999992,2017-11-29
-268088.36000000354,2017-11-30
129733.23599999853,2017-12-01
-155801.668799994,2017-12-04
-273238.2124000024,2017-12-05
-294378.00359999517,2017-12-06
35093.76840000077,2017-12-07
267697.79759999824,2017-12-08
-228861.73000000019,2017-12-11
119424.28520000225,2017-12-12
-232207.1628000048,2017-12-13
-333911.3364000006,2017-12-14
54150.54759999965,2017-12-15
-54464.95759999673,2017-12-18
105948.37319999807,2017-12-19
-137204.68280000042,2017-12-20
-129573.93640000431,2017-12-21
-108668.49599999352,2017-12-22
-206791.55639999718,2017-12-25
-455617.4864000056,2017-12-26
627405.9472000005,2017-12-27
-428170.6103999983,2017-12-28
43633.70560000414,2017-12-29
2376.5295999958976,2018-01-02
158706.01640000023,2018-01-03
-123113.5852000036,2018-01-04
123040.14320000574,2018-01-05
308732.74039999745,2018-01-08
-80615.40599999939,2018-01-09
-336372.9632000012,2018-01-10
72751.70559999738,2018-01-11
-217963.9419999946,2018-01-12
-306251.8816000029,2018-01-15
-518873.8220000029,2018-01-16
-77625.38479999699,2018-01-17
-157303.49000000223,2018-01-18
260560.7572000012,2018-01-19
-132205.48440000362,2018-01-22
-307887.13799999503,2018-01-23
-82381.14240000052,2018-01-24
3649.7311999949834,2018-01-25
-801587.460399994,2018-01-26
-122223.88840000116,2018-01-29
180321.0855999996,2018-01-30
-255154.75920000137,2018-01-31
-277870.62360000046,2018-02-01
-438161.8344,2018-02-02
-424654.3691999939,2018-02-05
-561471.7964000009,2018-02-06
22142.08519999613,2018-02-07
-573161.8208000005,2018-02-08
91722.5623999941,2018-02-09
95816.21440000819,2018-02-12
-24602.894400001034,2018-02-13
289148.20160000405,2018-02-14
-108142.11480000685,2018-02-22
-48179.3915999984,2018-02-23
-294436.5379999995,2018-02-26
-396386.3019999979,2018-02-27
91487.73160000067,2018-02-28
-223271.31439999476,2018-03-01
-310386.9576000071,2018-03-02
-107577.72600000197,2018-03-05
-265435.24559999723,2018-03-06
95456.18239999747,2018-03-07
-61103.67999999237,2018-03-08
-184042.82960000282,2018-03-09
-402024.1496000019,2018-03-12
83844.64079999902,2018-03-13
174280.77959999916,2018-03-14
-285035.38279999956,2018-03-15
44567.804000000295,2018-03-16
-200461.06679999997,2018-03-19
-270786.39680000197,2018-03-20
-402828.63679999835,2018-03-21
-416370.5239999974,2018-03-22
-146376.9700000041,2018-03-23
-124173.94999999998,2018-03-26
-666801.4087999995,2018-03-27
-48242.63640000208,2018-03-28
-189706.52959999786,2018-03-29
-184797.97799999645,2018-03-30
-213639.4024000024,2018-04-02
71580.17320000133,2018-04-03
4940.894400002695,2018-04-04
42246.91159999748,2018-04-09
-196895.20600000027,2018-04-10
-276254.65479999915,2018-04-11
-299666.6487999995,2018-04-12
-267692.5575999973,2018-04-13
-423089.00920000364,2018-04-16
-247166.75080000167,2018-04-17
249261.7243999985,2018-04-18
-308724.6251999972,2018-04-19
-69685.58560000274,2018-04-20
181537.63640000072,2018-04-23
-116890.54680000345,2018-04-24
-373266.1491999923,2018-04-25
-285204.75920000934,2018-04-26
-31585.583599994934,2018-04-27
-82531.25600000165,2018-05-02
-241530.27959999864,2018-05-03
433088.60759999923,2018-05-04
47260.18839999993,2018-05-07
-246979.77559999973,2018-05-08
55793.067599999784,2018-05-09
-160124.61160000003,2018-05-10
276278.5904000006,2018-05-11
-118287.29199999983,2018-05-14
-219277.7651999997,2018-05-15
-283259.06880000234,2018-05-16
71794.0444000016,2018-05-17
-195392.38720000166,2018-05-18
-48790.41119999963,2018-05-21
-409501.7235999961,2018-05-22
-275388.5732000028,2018-05-23
-82507.63239999826,2018-05-24
312812.90439999825,2018-05-25
-455431.89999999496,2018-05-28
-422406.93120000267,2018-05-29
322638.22919999907,2018-05-30
-325705.3620000028,2018-05-31
410107.1860000031,2018-06-01
41915.92999999972,2018-06-04
-178175.9744000024,2018-06-05
-246893.4699999975,2018-06-06
-238113.92360000068,2018-06-07
-217571.91239999546,2018-06-08
253575.50119999878,2018-06-11
-301908.2791999991,2018-06-12
-237054.75280000432,2018-06-13
-372260.1135999982,2018-06-14
-671827.5824000012,2018-06-15
149163.7707999997,2018-06-19
-222865.69279999874,2018-06-20
-42294.82519999789,2018-06-21
-205098.54840000157,2018-06-22
-340941.69440000417,2018-06-25
-717123.1704000025,2018-06-26
-310700.5728000017,2018-06-27
260443.91640000395,2018-06-28
-512168.3464000006,2018-06-29
-362593.9251999955,2018-07-02
-241486.52039999666,2018-07-03
19595.21399999677,2018-07-04
26555.584399997242,2018-07-05
157213.4452000036,2018-07-06
-120520.85600000083,2018-07-09
-264560.2267999999,2018-07-10
231873.57519999894,2018-07-11
-28072.93599999709,2018-07-12
-12311.27920000524,2018-07-13
-379333.7227999986,2018-07-16
-257261.3547999951,2018-07-17
-148390.1720000068,2018-07-18
-57431.755999994035,2018-07-19
-275099.71080000134,2018-07-20
79331.61639999942,2018-07-23
-171676.93479999897,2018-07-24
-303350.6323999984,2018-07-25
-166422.96640000152,2018-07-26
-424171.87920000264,2018-07-27
-21323.9512000045,2018-07-30
-443440.2703999943,2018-07-31
-447682.76559999684,2018-08-01
-475803.18879999977,2018-08-02
-407517.5580000075,2018-08-03
267518.3128000056,2018-08-06
-370223.434000004,2018-08-07
186146.36159999768,2018-08-08
-151049.1975999944,2018-08-09
-277703.7584000018,2018-08-10
-151223.6640000032,2018-08-13
-508022.98839999497,2018-08-14
-342059.7060000024,2018-08-15
-383241.3972000007,2018-08-16
7516.288000004207,2018-08-17
324505.51319999475,2018-08-20
-216945.85039999496,2018-08-21
-97695.58360000158,2018-08-22
-244751.21320000282,2018-08-23
370271.1867999982,2018-08-24
-272853.34880000324,2018-08-27
-108602.78759999733,2018-08-28
-247913.3979999916,2018-08-29
-440035.1128000051,2018-08-30
-49811.05919999567,2018-08-31
16826.884799997846,2018-09-03
-478436.95320000284,2018-09-04
-350381.9495999956,2018-09-05
-6889.515200005078,2018-09-06
-346510.657599996,2018-09-07
-148126.05640000108,2018-09-10
-377433.73000000435,2018-09-11
-68585.26599999292,2018-09-12
19498.542799995423,2018-09-13
-143202.88919999887,2018-09-14
241653.6756000014,2018-09-17
132964.5719999975,2018-09-18
-174490.8343999975,2018-09-19
291944.7887999999,2018-09-20
-205434.72480000436,2018-09-21
328202.89560000284,2018-09-25
-160587.33759999974,2018-09-26
-8689.909199999865,2018-09-27
-958597.4788000009,2018-09-28
-56483.67480000222,2018-10-08
-492294.03839999327,2018-10-09
-655527.8868000022,2018-10-10
263251.8875999968,2018-10-11
-238371.7343999952,2018-10-12
-209950.17000000694,2018-10-15
-146855.2087999973,2018-10-16
-512630.66560000036,2018-10-17
321346.9164000044,2018-10-18
362909.0339999927,2018-10-19
-983091.1963999993,2018-10-22
-179422.26359999564,2018-10-23
-396463.29440000374,2018-10-24
-284625.8975999997,2018-10-25
-1142168.9275999987,2018-10-26
-399574.1743999986,2018-10-29
328135.5563999979,2018-10-30
115087.9091999988,2018-10-31
533474.4048000013,2018-11-01
-497092.74839999597,2018-11-02
-273564.385200004,2018-11-05
-154197.98839999977,2018-11-06
-73679.25999999611,2018-11-07
-292040.78800000297,2018-11-08
-225097.6460000011,2018-11-09
148490.92400000172,2018-11-12
-376135.48720000265,2018-11-13
-10149.62959999976,2018-11-14
-140682.95600000126,2018-11-15
64911.90679999879,2018-11-16
-308540.0775999969,2018-11-19
-65945.09159999962,2018-11-20
-125843.88080000009,2018-11-21
-280477.3520000082,2018-11-22
-196212.55479999137,2018-11-23
-194702.9691999987,2018-11-26
39570.105600003335,2018-11-27
-227244.4616000068,2018-11-28
95284.03200000247,2018-11-29
509008.73800000024,2018-11-30
-111316.3468000033,2018-12-03
-7469.445599997331,2018-12-04
-451877.4792000024,2018-12-05
-191702.66399999577,2018-12-06
-326151.03719999787,2018-12-07
26682.07479999329,2018-12-10
-19975.418799998733,2018-12-11
148075.36080000098,2018-12-12
-290783.63560000126,2018-12-13
-160461.9300000005,2018-12-14
-155392.98919999634,2018-12-17
-340738.63280000427,2018-12-18
-196749.3719999964,2018-12-19
-279731.23599999974,2018-12-20
-73933.4460000056,2018-12-21
-164144.16999999213,2018-12-24
-213839.85240000358,2018-12-25
-60698.31679999866,2018-12-26
244378.37159999635,2018-12-27
-99209.68359999676,2018-12-28
-277827.0500000032,2019-01-02
114041.11360000246,2019-01-03
-63755.02959999595,2019-01-04
-142841.29000000274,2019-01-07
91621.34039999895,2019-01-08
-118588.36079999898,2019-01-09
133168.3059999948,2019-01-10
-303895.01519999705,2019-01-11
437762.6900000042,2019-01-14
-96672.44200000078,2019-01-15
-193603.53640000426,2019-01-16
322455.48120000004,2019-01-17
-56922.164799998485,2019-01-18
-431738.5080000015,2019-01-21
-188864.6027999996,2019-01-22
-24204.962800001893,2019-01-23
-8388.346799994064,2019-01-24
-160072.47440000024,2019-01-25
-4059.3720000057847,2019-01-28
-288105.33159999165,2019-01-29
92991.51839999254,2019-01-30
-28519.858800003058,2019-01-31
358811.8304000019,2019-02-01
-188669.2527999941,2019-02-11
192770.40079999506,2019-02-12
-124983.75719999737,2019-02-13
-435114.4176000009,2019-02-14
270463.6359999969,2019-02-15
-269063.2719999974,2019-02-18
-247377.9312000001,2019-02-19
-199927.64159999904,2019-02-20
22798.278000001035,2019-02-21
313127.3779999963,2019-02-22
-410880.2715999953,2019-02-25
-1159.8331999998745,2019-02-26
28343.334800001132,2019-02-27
433466.2903999938,2019-02-28
-237578.9795999925,2019-03-01
-196712.28199999977,2019-03-04
-291231.2528000111,2019-03-05
-518091.784399998,2019-03-06
-496634.3739999954,2019-03-07
216474.34560000084,2019-03-08
-319487.7128000057,2019-03-11
-67144.32239999351,2019-03-12
167687.54639999167,2019-03-13
-103097.66919999571,2019-03-14
467428.1192000019,2019-03-15
-448709.4707999982,2019-03-18
-170735.81680000413,2019-03-19
-228108.01279999665,2019-03-20
-47805.507200006105,2019-03-21
-516428.6203999959,2019-03-22
-232494.08440000148,2019-03-25
136161.49119999958,2019-03-26
69406.97359999978,2019-03-27
620174.3196000062,2019-03-28
11672.331599995192,2019-03-29
-308051.1828000024,2019-04-01
-175335.59879999852,2019-04-02
198578.06120000358,2019-04-03
310366.543199997,2019-04-04
-112671.09239999391,2019-04-08
434611.565199987,2019-04-09
-641892.2259999913,2019-04-10
-319612.30880000256,2019-04-11
-299232.00199999596,2019-04-12
372176.67599999934,2019-04-15
1912.7323999956786,2019-04-16
-292294.3507999959,2019-04-17
-29005.81359999509,2019-04-18
-366243.60480001004,2019-04-19
154334.39999999953,2019-04-22
-261055.54440000237,2019-04-23
-509166.05359999085,2019-04-24
-392181.8799999958,2019-04-25
223344.63359999305,2019-04-26
